id;code;name;reconcile;deprecated;user_type_id;tag_id1;tag_id2;tag_id3
chart_skr49_5080;5080;Erstattungen der Gastmannschaften;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_191;account_tag_skr49_003
chart_skr49_5085;5085;Einnahmen aus Auswahlspielen 7 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_191;account_tag_skr49_003
chart_skr49_5090;5090;Einnahmen aus USt-pflichtigen Sportkursen/-lehrgängen ohne bezahlte Sportler;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_191;account_tag_skr49_003
chart_skr49_5100;5100;Einnahmen aus Leistungen gegenüber Mitgliedern;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_192;account_tag_skr49_003
chart_skr49_5105;5105;Platzgebühren 7 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_192;account_tag_skr49_003
chart_skr49_5110;5110;Hallengebühren 7 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_192;account_tag_skr49_003
chart_skr49_5115;5115;Chartergebühren 7 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_192;account_tag_skr49_003
chart_skr49_5120;5120;Unechte Mitgliedsbeiträge;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_192;account_tag_skr49_003
chart_skr49_5200;5200;Einnahmen aus steuerbaren Zuschüssen für Zweckbetrieb Sport;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_193;account_tag_skr49_003
chart_skr49_5205;5205;Zuschüsse von Verbänden und Organisationen;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_193;account_tag_skr49_003
chart_skr49_5210;5210;Ausbildungszuschüsse von Verbänden und Organisationen;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_193;account_tag_skr49_003
chart_skr49_5215;5215;Zuschüsse von Behörden;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_193;account_tag_skr49_003
chart_skr49_5220;5220;Ausbildungszuschüsse von Behörden;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_193;account_tag_skr49_003
chart_skr49_5225;5225;Sonstige Zuschüsse;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_193;account_tag_skr49_003
chart_skr49_5250;5250;Sonstige Einnahmen Zweckbetrieb Sport;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_194;account_tag_skr49_003
chart_skr49_5255;5255;Anteilige verrechnete Einnahmen/Umlagen;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_194;account_tag_skr49_003
chart_skr49_5260;5260;Einnahmen aus Ablöse/Freigabe unbezahlter Sportler 7 % Ust;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_195;account_tag_skr49_003
chart_skr49_5265;5265;Ablösesummen über 2.556 EUR 7 % Ust;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_195;account_tag_skr49_003
chart_skr49_5270;5270;Erlöse aus Verkäufen Sachanlagevermögen(bei Buchgewinn);False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_050;account_tag_skr49_003
chart_skr49_5273;5273;Erträge aus der Auflösung einer steuerlichen Rücklage;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_050;account_tag_skr49_003
chart_skr49_5274;5274;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn);False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_050;account_tag_skr49_003
chart_skr49_5275;5275;Einnahmen aus Nebenleistungen;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_195;account_tag_skr49_003
chart_skr49_5279;5279;Erträge aus Zuschreibungen des Sachanlagevermögens Materialaufwand;False;False;data_account_type_other_income;account_tag_skr49_050;account_tag_skr49_050;account_tag_skr49_003
chart_skr49_5280;5280;Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und bezogene Waren;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_197;account_tag_skr49_003
chart_skr49_5290;5290;Aufwendungen für bezogene Leistungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_198;account_tag_skr49_003
chart_skr49_5300;5300;Löhne und Gehälter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5305;5305;Personalkosten Trainer/Übungsleiter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5310;5310;Aufwandsentschädigung i. S. v. ⌡ 3 Nr. 26 EStG;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5315;5315;Aufwandsentschädigung pauschal an aktive Vereinsmitglieder;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5320;5320;Aushilfslöhne;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5350;5350;Gesetzliche soziale Aufwendungen;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_003
chart_skr49_5351;5351;Beiträge zur Berufsgenossenschaft;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_003
chart_skr49_5355;5355;Abgeführte Lohnsteuer;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5360;5360;Freiwillige soziale Aufwendungen, lohnsteuerpflichtig;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_003
chart_skr49_5400;5400;Aufwendungen für Altersversorgung;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_003
chart_skr49_5450;5450;Abschreibungen auf Sachanlagen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_003
chart_skr49_5455;5455;Sofortabschreibung geringwertiger Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_003
chart_skr49_5456;5456;Abschreibungen auf den Sammelposten Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_003
chart_skr49_5465;5465;Kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5467;5467;Verrechnete kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5470;5470;Abschreibungen auf Sportler-Ablösezahlungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_003
chart_skr49_5490;5490;Abschreibungen auf Umlaufvermögen, steuerrechtlich bedingt (soweit unüblich hoch);False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_201;account_tag_skr49_003
chart_skr49_5500;5500;Reisekosten für aktive Vereinsmitglieder;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5503;5503;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5506;5506;Reisekosten Arbeitnehmer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5507;5507;Reisekosten Arbeitnehmer Übernachtungsaufwand;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5508;5508;Reisekosten Arbeitnehmer Fahrtkosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5509;5509;Kilometergelderstattung Arbeitnehmer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5512;5512;Spesenersatz an aktive Sportler mit Kostennachweis;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5515;5515;Spesenersatz an aktive Nichtmitglieder mit Kostennachweis;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5518;5518;Sonstige veranstaltungsabhängige Kosten Sport 1;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5521;5521;Entschädigungen an Nichtaktive;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5536;5536;Transportkosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5539;5539;Kostenerstattung der Gastmannschaften;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5542;5542;Abgaben;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5545;5545;Sonstige Kosten der Veranstaltung;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_202;account_tag_skr49_003
chart_skr49_5550;5550;Kosten der Sportanlagen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_203;account_tag_skr49_003
chart_skr49_5555;5555;Miete, Pacht;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_203;account_tag_skr49_003
chart_skr49_5560;5560;Strom;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_203;account_tag_skr49_003
chart_skr49_5561;5561;Wasser;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_203;account_tag_skr49_003
chart_skr49_5562;5562;Gas, Heizung;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_203;account_tag_skr49_003
chart_skr49_5565;5565;Reparaturen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_203;account_tag_skr49_003
chart_skr49_5570;5570;Allgemeine Kosten des Sportbetriebs;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5575;5575;Verwaltungskosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5580;5580;Reisekosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5585;5585;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5590;5590;Reisekosten Arbeitnehmer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5591;5591;Reisekosten Arbeitnehmer Übernachtungsaufwand;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5592;5592;Reisekosten Arbeitnehmer Fahrtkosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5595;5595;Kilometergelderstattung Arbeitnehmer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5600;5600;Versicherungen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5605;5605;Sportkleidung;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5610;5610;Ausbildungskostenersatz;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_204;account_tag_skr49_003
chart_skr49_5620;5620;Betriebskosten Fahrzeuge, Transportmittel;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_205;account_tag_skr49_003
chart_skr49_5621;5621;Kfz-Steuern;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_205;account_tag_skr49_003
chart_skr49_5622;5622;Kfz-Versicherungen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_205;account_tag_skr49_003
chart_skr49_5623;5623;Laufende Kfz-Betriebskosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_205;account_tag_skr49_003
chart_skr49_5624;5624;Kfz-Reparaturen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_205;account_tag_skr49_003
chart_skr49_5625;5625;Sonstige Kfz-Kosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_205;account_tag_skr49_003
chart_skr49_5630;5630;Betriebskosten Ausstattung/Sportgeräte;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_206;account_tag_skr49_003
chart_skr49_5645;5645;Reparaturen Ausstattung/Sportgeräte;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_206;account_tag_skr49_003
chart_skr49_5650;5650;Sonstige Kosten Zweckbetrieb Sport 1;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5670;5670;Verrechnete/aufgeteilte Kosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5671;5671;Erlöse aus Verkäufen Sachanlagevermögen(bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5672;5672;Einstellungen in steuerliche Rücklagen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5673;5673;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5674;5674;Rechts- und Beratungskosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5675;5675;Anteilige Umsatzsteuerzahlungen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5680;5680;Aufzuteilende Vorsteuer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5685;5685;Abziehbare Vorsteuer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5690;5690;Nicht abziehbare Vorsteuer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5695;5695;Aufzuteilende Posten Teilbereich 5000 Zweckbetrieb Sport 1;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_200;account_tag_skr49_003
chart_skr49_5700;5700;Erlöse Sport 2 zu 0 % i. S. v. ⌡ 4 Nr. 22a UStG;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_207;account_tag_skr49_004
chart_skr49_5702;5702;Einnahmen aus Vorträgen/Sport 0 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_207;account_tag_skr49_004
chart_skr49_5704;5704;Einnahmen aus Kursen/Sport 0 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_207;account_tag_skr49_004
chart_skr49_5706;5706;Einnahmen aus sonstigen Veranstaltungen 0 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_207;account_tag_skr49_004
chart_skr49_5720;5720;Sport-Erlöse 0 % i. S. v. ⌡ 4 Nr. 22b UStG;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_208;account_tag_skr49_004
chart_skr49_5722;5722;Teilnehmergebühren 0 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_208;account_tag_skr49_004
chart_skr49_5724;5724;Startgelder 0 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_208;account_tag_skr49_004
chart_skr49_5726;5726;Meldegebühren 0 % USt;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_208;account_tag_skr49_004
chart_skr49_5728;5728;Teilnehmergebühren 0 % USt Sportwettkämpfe;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_208;account_tag_skr49_004
chart_skr49_5740;5740;Sport Jugendhilfe 0 % i. S. v. ⌡ 4 Nr. 25 S. 3b UStG;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_209;account_tag_skr49_004
chart_skr49_5742;5742;Einnahmen aus Lehrgängen Jugendhilfe Sport 0 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_209;account_tag_skr49_004
chart_skr49_5744;5744;Einnahmen aus Sportunterricht Jugendhilfe 0 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_209;account_tag_skr49_004
chart_skr49_5750;5750;Sport Jugendhilfe 0 % i. S. v. ⌡ 4 Nr. 25 S. 3a UStG;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_210;account_tag_skr49_004
chart_skr49_5752;5752;Einnahmen aus Darbietungen Jugendlicher 0 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_210;account_tag_skr49_004
chart_skr49_5754;5754;Einnahmen aus Darbietungen Jugendlicher und Erwachsener 0 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_210;account_tag_skr49_004
chart_skr49_5760;5760;Sonstige Einnahmen 0 % USt Zweckbetrieb Sport 2;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_194;account_tag_skr49_004
chart_skr49_5762;5762;Anteilig verrechnete Einnahmen/Erlöse;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_194;account_tag_skr49_004
chart_skr49_5780;5780;Sonstige betriebliche Erträge;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_050;account_tag_skr49_004
chart_skr49_5782;5782;Veräußerungserlöse 0 % i. S. v. ⌡ 4 Nr. 12 UStG;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_050;account_tag_skr49_004
chart_skr49_5783;5783;Erträge aus der Auflösung einer steuerlichen Rücklage;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_050;account_tag_skr49_004
chart_skr49_5784;5784;Einnahmen aus Nebenleistungen;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_195;account_tag_skr49_004
chart_skr49_5785;5785;Erlöse aus Verkäufen Sachanlagevermögen(bei Buchgewinn);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_050;account_tag_skr49_004
chart_skr49_5787;5787;Anlagenabgänge Sachanlagen (Restbuch-wert bei Buchgewinn);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_050;account_tag_skr49_004
chart_skr49_5800;5800;Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und bezogene Waren;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_211;account_tag_skr49_004
chart_skr49_5810;5810;Aufwendungen für bezogene Leistungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_198;account_tag_skr49_004
chart_skr49_5820;5820;Personalkosten Übungsleiter, Trainer;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_004
chart_skr49_5822;5822;Löhne und Gehälter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_004
chart_skr49_5823;5823;Aushilfslöhne;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_004
chart_skr49_5830;5830;Gesetzliche soziale Aufwendungen;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_004
chart_skr49_5831;5831;Freiwillige soziale Aufwendungen, lohnsteuerpflichtig;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_004
chart_skr49_5835;5835;Aufwendungen für Altersversorgung;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_004
chart_skr49_5836;5836;Beiträge zur Berufsgenossenschaft;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_004
chart_skr49_5840;5840;Abschreibungen auf Sachanlagen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_004
chart_skr49_5844;5844;Sofortabschreibung geringwertiger Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_004
chart_skr49_5845;5845;Abschreibungen auf den Sammelposten Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_004
chart_skr49_5848;5848;Kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_212;account_tag_skr49_004
chart_skr49_5849;5849;Verrechnete kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_212;account_tag_skr49_004
chart_skr49_5850;5850;Abschreibungen geleistete Ablösezahlungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_004
chart_skr49_5855;5855;Abschreibungen auf Umlaufvermögen,steuerrechtlich bedingt (soweit unüblich hoch);False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_201;account_tag_skr49_004
chart_skr49_5860;5860;Kosten des Sportunterrichts;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_213;account_tag_skr49_004
chart_skr49_5865;5865;Unmittelbare Kosten Darbietungen Jugendlicher und Erwachsener;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_214;account_tag_skr49_004
chart_skr49_5870;5870;Sonstige Kosten Teilbereich 5700 Zweckbetrieb Sport 2;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5872;5872;Sonstige Kosten sportliche Veranstaltungen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5873;5873;Erlöse aus Verkäufen Sachanlagevermögen(bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5874;5874;Sonstige Kosten Jugendhilfe;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5875;5875;Einstellungen in steuerliche Rücklagen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5876;5876;Reisekosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5877;5877;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5878;5878;Betriebskosten Ausstattung, Geräte;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5879;5879;Rechts- und Beratungskosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5880;5880;Nicht abziehbare Vorsteuer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5882;5882;Verrechnungskonto aufzuteilende Posten Teilbereich 5700 Zweckbetrieb Sport 2;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_004
chart_skr49_5990;5990;Umgebuchte Einnahmen B 5000 - Gegenkonto 8980;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_216;account_tag_skr49_004
chart_skr49_5992;5992;Umgebuchte Ausgaben B 5000 - Gegenkonto 8990;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_216;account_tag_skr49_004
chart_skr49_6000;6000;Umsatzerlöse;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6005;6005;Umsatzerlöse 7 % Ust;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6008;6008;Vermietung Sportanlagen an Mitglieder;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6010;6010;Eintrittsgelder;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6012;6012;Zuwendungen Dritter (Sponsoren) 7 % USt;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6015;6015;Einnahmen aus Programmverkauf;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6045;6045;Direkt mit dem Umsatz verbundene Steuern;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6050;6050;Bestandsveränderungen;False;False;data_account_type_revenue;;account_tag_skr49_218;account_tag_skr49_005
chart_skr49_6055;6055;Andere aktivierte Eigenleistungen;False;False;data_account_type_revenue;;account_tag_skr49_219;account_tag_skr49_005
chart_skr49_6059;6059;Aktivierte Eigenleistungen (den Herstellungskosten zurechenbare Fremdkapitalzinsen);False;False;data_account_type_revenue;;account_tag_skr49_219;account_tag_skr49_005
chart_skr49_6060;6060;Sonstige betriebliche Erträge;False;False;data_account_type_revenue;;account_tag_skr49_050;account_tag_skr49_005
chart_skr49_6065;6065;Einnahmen aus Nebenleistungen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_005
chart_skr49_6070;6070;Veranstaltungsgebundene Zuschüsse;False;False;data_account_type_revenue;;account_tag_skr49_050;account_tag_skr49_005
chart_skr49_6075;6075;Anteilige verrechnete Einnahmen/Umlagen;False;False;data_account_type_revenue;;account_tag_skr49_050;account_tag_skr49_005
chart_skr49_6080;6080;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchgewinn);False;False;data_account_type_revenue;;account_tag_skr49_050;account_tag_skr49_005
chart_skr49_6082;6082;Erträge aus der Auflösung einer steuerlichen Rücklage;False;False;data_account_type_revenue;;account_tag_skr49_050;account_tag_skr49_005
chart_skr49_6084;6084;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn);False;False;data_account_type_revenue;;account_tag_skr49_050;account_tag_skr49_005
chart_skr49_6085;6085;Unentgeltliche Wertabgaben 7 % USt;False;False;data_account_type_revenue;;account_tag_skr49_220;account_tag_skr49_005
chart_skr49_6170;6170;Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und bezogene Waren;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_211;account_tag_skr49_005
chart_skr49_6180;6180;Aufwendungen für bezogene Leistungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_198;account_tag_skr49_005
chart_skr49_6200;6200;Löhne und Gehälter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_005
chart_skr49_6205;6205;Personalkosten übungsleiter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_005
chart_skr49_6210;6210;Aufwandsentschädigung ⌡ 3 Nr. 26 EStG;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_005
chart_skr49_6215;6215;Aushilfslöhne;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_005
chart_skr49_6250;6250;Gesetzliche soziale Aufwendungen;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_005
chart_skr49_6251;6251;Beiträge zur Berufsgenossenschaft;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_005
